Timestamp,CPU_Utilization,Memory_Usage,Transaction_Throughput,Performance
2025-03-02 09:00:00,95.3996983528,54.32659244369775,146.06654231665073,1
2025-03-02 10:00:00,96.90688297671034,27.571868901824004,129.90146580924755,1
2025-03-02 11:00:00,82.7557613304815,75.02069037353547,715.920674886164,1
2025-03-02 12:00:00,37.41523922560336,35.26951261967702,119.12485604598383,1
2025-03-02 13:00:00,18.79049026057455,12.188436978830843,830.7670563258384,2
2025-03-02 14:00:00,71.58097238609412,68.09250663164511,720.9301157986714,1
2025-03-02 15:00:00,49.61372443656412,25.939961146634403,127.28134160980476,1
2025-03-02 16:00:00,20.98344113603009,94.64127259176227,130.59582838093232,1
2025-03-02 17:00:00,54.56592191001432,95.85357193023286,987.3075995761168,1
2025-03-02 18:00:00,13.094966900369656,92.33779511984037,405.5572559683143,1
2025-03-02 19:00:00,91.83883618709038,43.31428302299,402.1100397135464,1
2025-03-02 20:00:00,33.290198344001524,11.391095487598069,822.1595888946274,2
2025-03-02 21:00:00,69.62700559185838,93.54867063289528,949.8861485146658,1
2025-03-02 22:00:00,38.053996848046985,48.53657334855829,986.7010106317274,2
2025-03-02 23:00:00,56.80612190600297,96.99893371393026,765.7092759959945,1
2025-03-03 00:00:00,59.203925140895166,96.72579793803276,407.44660625437,1
2025-03-03 01:00:00,26.636900997297435,86.7708509920624,129.32568086373533,1
2025-03-03 02:00:00,97.26261649881027,36.50040028626271,788.2895701310649,1
2025-03-03 03:00:00,79.76195410250031,44.65879557417328,580.4840372490148,1
2025-03-03 04:00:00,94.55490474077702,86.60230043651713,453.0109087846275,1
2025-03-03 05:00:00,90.5344615384884,38.522980464064986,911.0366658399992,1
2025-03-03 06:00:00,63.810998092997664,25.254347201748324,155.63760819084376,1
2025-03-03 07:00:00,92.96868115208052,60.11211362125152,517.9938490763161,1
2025-03-03 08:00:00,17.964325184672756,94.25392967447029,60.78596252904811,1
2025-03-03 09:00:00,27.638457617723063,72.64268170074757,495.22760989442,1
2025-03-03 10:00:00,14.070456001948424,61.30550530804285,103.48811189774548,1
2025-03-03 11:00:00,39.27972976869379,18.74588443936917,162.87702045466833,1
2025-03-03 12:00:00,44.98095607205338,65.35065040292528,161.64993443824963,1
2025-03-03 13:00:00,34.42141285965063,99.10484650938368,666.7497870102604,1
2025-03-03 14:00:00,84.58637582367363,22.60756137128716,758.7426353021522,1
2025-03-03 15:00:00,42.10779940242303,56.64966871273631,604.2003268423016,1
2025-03-03 16:00:00,35.28410587186427,88.96357647351599,964.0639210508148,1
2025-03-03 17:00:00,58.84264748424236,76.6691755978784,406.1270505475189,1
2025-03-03 18:00:00,22.68318024772864,72.73141668957412,321.4264819677677,1
2025-03-03 19:00:00,82.19772826786357,73.22356755883983,875.1691717799872,1
2025-03-03 20:00:00,16.709557931179376,42.35420360977797,262.41604659348,1
2025-03-03 21:00:00,98.81982429404655,36.4232659838044,965.0614124685808,1
2025-03-03 22:00:00,79.50202923669917,82.84250399306623,61.54675095532552,1
2025-03-03 23:00:00,27.88441133807552,82.91020552112627,971.384885372257,1
2025-03-04 00:00:00,10.496990541124216,88.03650867220934,91.0019163530473,1
2025-03-04 01:00:00,83.39152856093507,92.19164973008242,896.5859580131676,1
2025-03-04 02:00:00,73.61716094628554,56.0208158974844,551.3160536319849,1
2025-03-04 03:00:00,75.61064512368885,55.13646652184797,993.3165563133354,1
2025-03-04 04:00:00,79.41433120173512,81.84656610700976,120.10673649862892,1
2025-03-04 05:00:00,16.664018656068134,68.49675376999886,576.1615701812548,1
2025-03-04 06:00:00,42.26191556898453,73.17701895319331,970.837408838144,1
2025-03-04 07:00:00,20.428215357261674,81.6213402492491,546.9429519616414,1
2025-03-04 08:00:00,87.67930832880342,90.10048076358096,647.9287062284994,1
2025-03-04 09:00:00,66.09683141448022,40.41956411663823,710.9612545353863,1
2025-03-04 10:00:00,39.78082223673843,43.80246573759496,481.8140115293846,1
2025-03-04 11:00:00,15.720251525742128,18.45837458567821,646.1801760798603,2
2025-03-04 12:00:00,37.9884089544096,62.045212689655656,605.0985963269452,1
2025-03-04 13:00:00,39.26649898240724,13.234804641706788,906.1001099664396,2
2025-03-04 14:00:00,75.66455605042577,51.90382163192142,93.17406132438498,1
2025-03-04 15:00:00,67.38017242196918,58.83801712368189,316.9150301126188,1
2025-03-04 16:00:00,89.84914683186939,35.7887126915456,952.8909098727308,1
2025-03-04 17:00:00,52.49934326457544,63.174993451210966,895.7505946963705,1
2025-03-04 18:00:00,20.763482134447152,12.745022494514448,482.8739151464273,1
2025-03-04 19:00:00,74.19203085006956,13.361336987429295,639.12596791146,1
2025-03-04 20:00:00,78.47065437552077,84.03405045936924,313.51212383207604,1
2025-03-04 21:00:00,60.51494778125466,42.41715772701366,228.71510173757324,1
2025-03-04 22:00:00,79.38704619591049,21.435446138669636,490.5134846929831,1
2025-03-04 23:00:00,54.44160367279517,57.0018934049324,385.68461662475016,1
2025-03-05 00:00:00,57.04595464437946,79.29941977887498,604.4733062583284,1
2025-03-05 01:00:00,48.47869165226947,29.423892474715885,123.8479051167356,1
2025-03-05 02:00:00,12.287721406968569,66.06014282371002,975.6750672828582,1
2025-03-05 03:00:00,19.7102284293974,17.68127184943912,986.9002072556228,2
2025-03-05 04:00:00,12.828626711806082,14.651354905174692,713.2536283187579,2
2025-03-05 05:00:00,67.27693701374024,57.82191684113332,559.2915480269144,1
2025-03-05 06:00:00,38.2920382968694,58.65716094490959,344.05123547201134,1
2025-03-05 07:00:00,55.77136220482325,67.3686911348386,823.1052687216012,1
2025-03-05 08:00:00,91.68098265334837,75.34822003503955,700.4946139261854,1
2025-03-05 09:00:00,32.43630062339874,97.82668715162812,204.48609237764677,1
2025-03-05 10:00:00,46.93446307320668,56.46703134710758,915.3808252691504,1
2025-03-05 11:00:00,77.99960246887439,39.06608256471213,831.4103807770106,1
2025-03-05 12:00:00,30.59183489424602,81.56675752918333,952.309917627328,1
2025-03-05 13:00:00,16.92819188459137,34.374902613586684,739.433532968942,2
2025-03-05 14:00:00,36.07763076223912,49.507427863507246,632.7444361390004,2
2025-03-05 15:00:00,24.5099158528604,17.061074320803936,447.33088447608793,1
2025-03-05 16:00:00,93.67278871083158,12.281566907391175,936.0920591863126,1
2025-03-05 17:00:00,82.73083416079753,96.63835732101326,872.7606950253879,1
2025-03-05 18:00:00,67.00633808593811,85.23821084609853,92.95773660087994,1
2025-03-05 19:00:00,88.43145311689459,72.63767854843282,75.0486257723894,1
2025-03-05 20:00:00,82.33048692092031,46.80576499728429,407.6401985341472,1
2025-03-05 21:00:00,26.791305299743225,25.59648880637612,820.0256642427413,2
2025-03-05 22:00:00,90.330309864098,24.079333840397744,987.9123228491972,1
2025-03-05 23:00:00,58.54080177240856,32.52186083481358,192.89604654835176,1
2025-03-06 00:00:00,82.66961396476563,59.43039982355084,614.4241795845284,1
2025-03-06 01:00:00,90.6482169931144,74.31363304300561,411.84631379947047,1
2025-03-06 02:00:00,38.62031274746775,69.41776390459582,971.418677923873,1
2025-03-06 03:00:00,19.90467320749091,35.19405072513486,850.0129769789232,2
2025-03-06 04:00:00,30.51416462877475,95.93787525968747,846.412269475581,1
2025-03-06 05:00:00,48.43970097636307,76.41072250261917,495.2585018052218,1
2025-03-06 06:00:00,83.62132893302439,59.891864726026064,444.0785272207819,1
2025-03-06 07:00:00,87.46575249307091,65.05486716109169,309.7367183341709,1
2025-03-06 08:00:00,10.625691747807164,47.764005618501095,103.55672181838077,1
2025-03-06 09:00:00,55.96725723198092,32.29578905510417,871.4862574423006,1
2025-03-06 10:00:00,47.56699028339011,42.03754107861354,822.2559586735737,2
2025-03-06 11:00:00,29.98970294236572,78.20614994179321,999.731789621824,1
2025-03-06 12:00:00,20.78788306003145,11.295413976678027,996.80499522021,2
2025-03-06 13:00:00,40.38536542632652,20.446537645622463,577.660120322496,1
2025-03-06 14:00:00,94.86187335212672,14.140237781957747,780.538044421485,1
2025-03-06 15:00:00,39.08826388186797,13.665592208707311,947.5274433883068,2
2025-03-06 16:00:00,56.69115595690295,86.99145256099065,857.1650211435409,1
2025-03-06 17:00:00,73.27170630056601,73.32920734420213,284.98069665603776,1
2025-03-06 18:00:00,42.726664214136456,52.67564461785927,478.0169285445888,1
2025-03-06 19:00:00,97.46038744488646,18.80507445859013,172.70144439392024,1
2025-03-06 20:00:00,96.62025654479,54.24542876051491,956.3484758957862,1
2025-03-06 21:00:00,32.66040662428277,52.61245937025091,625.8659027283361,1
2025-03-06 22:00:00,54.75236553031469,25.58816829190137,267.2106652282896,1
2025-03-06 23:00:00,37.07904788350927,49.04664843141757,688.1156501855639,2
2025-03-07 00:00:00,35.63564449397208,45.86542609576361,637.221828435001,2
2025-03-07 01:00:00,13.319825261907951,65.42650882469948,390.2545821311985,1
2025-03-07 02:00:00,64.86079005819072,67.15842857808795,157.87971258964757,1
2025-03-07 03:00:00,55.24111209059753,14.077360879484006,687.9945358131596,1
2025-03-07 04:00:00,14.63308761249904,43.71513531638241,544.2923158586036,1
2025-03-07 05:00:00,35.07818178129503,66.32739241428128,783.7024721488574,1
2025-03-07 06:00:00,91.74392973699884,55.28226327220789,544.1553260563937,1
2025-03-07 07:00:00,31.56057016002752,87.08408570694901,859.5724253026132,1
2025-03-07 08:00:00,23.04053848821008,69.28242684570506,574.3114968357613,1
2025-03-07 09:00:00,54.05074842498067,24.664098437328672,582.891072958617,1
2025-03-07 10:00:00,98.70854086995406,16.351187266038686,882.8209225254278,1
2025-03-07 11:00:00,31.78497443603504,67.8177350385684,433.3087229017772,1
2025-03-07 12:00:00,70.49219926652907,12.386017948745964,177.3144670281087,1
2025-03-07 13:00:00,78.54576537958458,62.7198023146117,77.34354249767202,1
2025-03-07 14:00:00,31.38737895931597,94.62072172824618,767.3803928899381,1
2025-03-07 15:00:00,75.53947137506736,61.79267600882911,639.2940737857914,1
2025-03-07 16:00:00,43.10048194473279,44.935293358586975,718.8757796942624,2
2025-03-07 17:00:00,66.90752475342215,67.89593965981179,252.3159534334652,1
2025-03-07 18:00:00,67.01767396848052,51.2427601442365,179.55290180743128,1
2025-03-07 19:00:00,58.21972156672826,59.10551103843415,63.81743238448783,1
2025-03-07 20:00:00,18.12607930489675,94.73183278988726,383.0581808662672,1
2025-03-07 21:00:00,85.17722460303142,44.74923740206968,610.4218025119014,1
2025-03-07 22:00:00,38.87020584745623,96.50715074415228,422.6318428447457,1
2025-03-07 23:00:00,26.78666593598688,91.48155777604572,465.6011759225426,1
2025-03-08 00:00:00,13.669762739928752,27.62120213103668,908.950759769061,2
2025-03-08 01:00:00,63.18036488694176,16.24251707876489,380.84269367213534,1
2025-03-08 02:00:00,70.98079256580542,19.0700201239684,538.2900147018203,1
2025-03-08 03:00:00,11.492904603507052,11.639964308639476,794.4703621040859,2
2025-03-08 04:00:00,56.088375246935286,18.49986646803356,426.7156432052067,1
2025-03-08 05:00:00,30.384619767814417,71.47060960747211,640.9823652164798,1
2025-03-08 06:00:00,68.06555113685049,16.40697836142061,869.2455233094079,1
2025-03-08 07:00:00,25.69297861044923,38.70780672643852,952.04459247476,2
2025-03-08 08:00:00,72.18439642922193,86.03877798725091,189.71980688258603,1
2025-03-08 09:00:00,44.806181167048365,12.094474216224327,930.2582439034196,2
2025-03-08 10:00:00,94.30569898630613,83.30216343300422,517.5104784255614,1
2025-03-08 11:00:00,22.376884973139397,35.36692972960599,295.33216888401046,1
2025-03-08 12:00:00,40.69597159452327,20.634834485949064,486.17896842634826,1
2025-03-08 13:00:00,20.21261691165301,72.70634488277355,981.0309465212032,1
2025-03-08 14:00:00,93.22242564507064,66.60485621018955,517.987189293226,1
2025-03-08 15:00:00,88.9605418042883,88.97248121743476,362.3140297731328,1
2025-03-08 16:00:00,33.21474649436401,76.15639394234972,651.7308116008895,1
2025-03-08 17:00:00,69.39856414307611,82.31328373463637,278.1383378392834,1
2025-03-08 18:00:00,83.54999801810942,35.38311153141758,122.07016170323072,1
2025-03-08 19:00:00,59.96807304395161,25.96955894017505,172.43573581511674,1
2025-03-08 20:00:00,57.66855205204058,77.55532764767725,171.64354700988383,1
2025-03-08 21:00:00,31.76670618104065,82.61512653405376,194.30755883667965,1
2025-03-08 22:00:00,18.379249102530927,99.1454627800606,181.88581401693963,1
2025-03-08 23:00:00,90.7494182157994,47.13559092202839,658.8310075630538,1
2025-03-09 00:00:00,91.03762514469976,43.481627721350485,222.7860801791876,1
2025-03-09 01:00:00,66.97913115459411,79.87716646677971,378.3839191576701,1
2025-03-09 02:00:00,40.51268119438306,40.672318622771606,901.9489894107112,2
2025-03-09 03:00:00,41.42886171513948,93.76815930432082,500.2635582497288,1
2025-03-09 04:00:00,75.33601109832155,87.25714766587106,684.1798515949758,1
2025-03-09 05:00:00,90.73992339573194,48.609462463751655,213.70387764154836,1
2025-03-09 06:00:00,89.83777818386056,77.57839610123476,232.67456786823723,1
2025-03-09 07:00:00,80.18879912718614,77.90885866762142,88.82518545315492,1
